gene_id	baseMean_RNA	baseMean_Ribo	log2FoldChange_RNA	padj_RNA	log2FoldChange_Ribo	padj_Ribo	log2FoldChange_RiboRNA	padj_RiboRNA	symb	gene_name	width_gene	biotype	gene_biotype	tx_type	TPM_RNA	TPM_Ribo	TPM_ratio	keep	experiment
ENSG00000121690.11	155.568308476458	16.3264919534793	0.252759861617506	NA	0.00395127018336843	0.999819947146652	-0.258875283443192	NA	DEPDC7	DEPDC7	17707	other	protein_coding	mixed_ns	15.8382705438127	14.3754975968233	0.907643139259236	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000121691.7	767.964904283384	141.884892984647	0.112996610563521	0.848243150161395	0.134490480704061	0.99968939864732	0.0303768375550224	0.950361137892753	CAT	CAT	33127	other	protein_coding	mixed_ns	73.712734711684	117.782478080439	1.59785793514685	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000121741.16	1193.17864003548	23.0380622679522	0.0316699162857269	0.966416060516987	-0.084899226648768	0.99968939864732	-0.122447767953751	0.891078885544678	ZMYM2	ZMYM2	133160	other	protein_coding	mixed_ns	38.7216898170128	6.46603661437624	0.166987459610694	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000121743.4	125.301453679156	27.3201077816122	-0.0889058343965445	NA	0.040923563111849	0.99968939864732	0.142460494131317	NA	GJA3	GJA3	22798	other	protein_coding	mixed_ns	15.4291312070669	29.0945169647814	1.88568731280576	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000121749.15	299.41749597509	44.9649847752926	-0.366785329366835	0.436938089949094	-0.520180773959531	0.99968939864732	-0.143951479734419	NA	TBC1D15	TBC1D15	87542	other	protein_coding	mixed_ns	19.7642552683577	25.669718805787	1.29879514594632	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000121766.15	317.263143989143	12.0768078360369	0.0399011361086451	0.978091583617672	-0.758791709897875	0.99968939864732	-0.780007033547404	NA	ZCCHC17	ZCCHC17	67972	other	protein_coding	mixed_ns	36.9479672751052	12.1637213534468	0.329212193539059	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000121774.18	680.206028656042	472.469854012593	-0.164944963145162	0.736291183779726	0.2896415274212	0.677803224567226	0.460623325767318	0.0123771133637287	KHDRBS1	KHDRBS1	46983	other	protein_coding	TE_up	82.2487599092465	494.090342935976	6.00726799384157	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000121775.18	154.357042546212	32.9446382311486	0.0792804510562175	NA	-0.18563302720303	0.99968939864732	-0.286053049603755	NA	TMEM39B	TMEM39B	30836	other	protein_coding	mixed_ns	13.9590427167243	25.7666115578661	1.84587239116299	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000121851.13	234.158706004788	12.4339916091344	0.156628623549805	0.880665281216864	-0.0575304132364248	0.99968939864732	-0.221338234747948	NA	POLR3GL	POLR3GL	14159	other	protein_coding	mixed_ns	57.4034568690425	26.3622022336335	0.459244158305222	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000121864.10	1163.98417512775	12.9375394783119	0.057162123659392	0.929312672778432	-0.533860821086234	0.99968939864732	-0.570712458282007	NA	ZNF639	ZNF639	15553	other	protein_coding	mixed_ns	73.2891428648736	7.04510767049624	0.096127576269866	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000121879.5	506.956523004132	15.2078465130079	0.151502231357767	0.808481304478118	-0.484017418407154	0.99968939864732	-0.657939917155638	NA	PIK3CA	PIK3CA	91980	other	protein_coding	mixed_ns	22.1217651298447	5.73931633436549	0.259442060824637	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000121892.15	4890.43370893141	145.579163965033	0.194864045148843	0.0807952078710188	-0.346519954890992	0.99968939864732	-0.529191025281045	0.0295201661056667	PDS5A	PDS5A	155094	other	protein_coding	TE_down	174.958478148024	45.0433017208432	0.257451380451162	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000121897.15	245.000271383949	19.9358410066685	-0.0159344453083283	0.988447627842485	-0.168770904698751	0.99968939864732	-0.181739813600562	NA	LIAS	LIAS	26106	other	protein_coding	mixed_ns	18.5957754207124	13.0865650644048	0.703738605588272	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000121900.19	466.833892622283	16.7141258224053	0.0946607370426874	0.90374191557002	-0.15695893799714	0.99968939864732	-0.281894361946076	NA	TMEM54	TMEM54	6845	other	protein_coding	mixed_ns	99.063509507077	30.674562567226	0.309645425645198	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000121903.14	247.158335731487	14.2807023350422	-0.125295173153096	0.90374191557002	-0.10000624471581	0.99968939864732	0.0359250093334329	NA	ZSCAN20	ZSCAN20	23863	other	protein_coding	mixed_ns	10.3936860621308	5.1938246096369	0.499709590860217	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000121931.16	699.757474486867	41.9597517555897	-0.0404302676752939	0.966416060516987	-0.00421567404778611	0.999819947146652	0.0546416470368006	NA	LRIF1	LRIF1	16776	other	protein_coding	mixed_ns	43.8367729699828	22.7335532108716	0.518595500322033	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000121940.15	261.069440663024	21.6443171074978	0.0189098387242556	0.987720465878439	-0.440864299616147	0.99968939864732	-0.41746754184542	NA	CLCC1	CLCC1	33950	other	protein_coding	mixed_ns	21.4971207049335	15.4138640632775	0.717019933731872	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000121957.14	1079.38252420577	42.5685442378976	0.229996255552239	0.401014725480833	0.268006747349288	0.99968939864732	0.0352458828432416	0.965954074791448	GPSM2	GPSM2	59196	other	protein_coding	mixed_ns	51.0415489574531	17.409273243232	0.341080425630185	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000121988.18	168.936404379915	10.9023577236044	-0.119287032538616	NA	-0.442556958494556	0.99968939864732	-0.308430591462937	NA	ZRANB3	ZRANB3	394303	other	protein_coding	mixed_ns	6.54225447397909	3.65147216501172	0.558136675902006	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000121989.15	102.413811901255	9.46992545701083	0.267174839719673	NA	0.566603360569021	0.99968939864732	0.301068902301557	NA	ACVR2A	ACVR2A	86310	other	protein_coding	mixed_ns	10.3676769936557	8.29111364008818	0.799707942788126	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122008.15	385.607564681312	28.8394618898218	-0.176693951063074	0.774607153161901	0.0785190953465194	0.99968939864732	0.299549396120854	NA	POLK	POLK	89389	other	protein_coding	mixed_ns	19.3841224439623	12.5380827620313	0.646822305125121	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122033.14	322.125840974425	14.8837202003469	0.0137410217617002	0.989097878133127	-0.349923097665112	0.99968939864732	-0.348646104162947	NA	MTIF3	MTIF3	14949	other	protein_coding	mixed_ns	61.9859432230733	24.769801488274	0.399603526224214	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122034.15	1703.20341762163	32.4744445413032	0.0981150624116034	0.808671458736367	-0.563451471221441	0.99968939864732	-0.646052722223136	0.156200581146743	GTF3A	GTF3A	11205	other	protein_coding	mixed_ns	183.12507403023	30.1971812000324	0.164899216341327	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122035.6	71.6878506174304	16.6629716994133	0.2286777880284	NA	0.392817314728303	0.99968939864732	0.138726705795807	NA	RASL11A	RASL11A	3364	other	protein_coding	mixed_ns	15.8383938316297	31.8391463587346	2.01025095708575	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122068.13	994.652984679795	111.478526454382	-0.0324857854244458	0.967334860818958	-0.0298699223300935	0.99968939864732	0.00329568574030066	0.993823503002098	FYTTD1	FYTTD1	50418	other	protein_coding	mixed_ns	123.136668758327	119.357691321785	0.96931070594447	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122085.17	173.135746035003	18.5489825711037	-0.100578694617472	NA	0.130954785614761	0.99968939864732	0.233838594092908	NA	MTERF4	MTERF4	30164	other	protein_coding	mixed_ns	8.50170449775502	7.87739705546092	0.926566791111245	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122126.17	448.101444748696	57.657636978668	0.0688584380657149	0.948060372367726	-0.0236584702562862	0.99968939864732	-0.0915556869457593	NA	OCRL	OCRL	52713	other	protein_coding	mixed_ns	25.0423726800639	27.8675859903485	1.11281731752733	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122140.11	588.461981939807	145.346812154471	-0.0963106818837732	0.89271759290716	-0.126322957395208	0.99968939864732	-0.0279086638940661	0.951384982995203	MRPS2	MRPS2	4690	other	protein_coding	mixed_ns	60.3302787383303	128.874149699452	2.13614378044591	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122203.15	529.635891250147	11.4335347902221	-0.0409132543238525	0.974943167506035	0.176111243147086	0.99968939864732	0.229068811220115	NA	KIAA1191	KIAA1191	15746	other	protein_coding	mixed_ns	62.2658537687068	11.6250930390486	0.186700933745023	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122218.16	2772.34004843412	545.93656286627	-0.100742955408786	0.789353596639692	0.0318274834809739	0.99968939864732	0.137944464623551	0.576892828093837	COPA	COPA	54680	other	protein_coding	mixed_ns	95.1862401390285	162.1112800944	1.70309574007358	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122257.20	1372.71912131822	96.6181415242074	-0.0606010590690523	0.902750672396068	-0.265988624349891	0.99968939864732	-0.182528212036399	0.649573908222079	RBBP6	RBBP6	35171	other	protein_coding	mixed_ns	25.3692365838495	15.4428614458219	0.608723932026126	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122299.12	425.880596943019	36.6942988665526	-0.298348075695027	0.36989754818464	-0.176787907257743	0.99968939864732	0.129808152139217	NA	ZC3H7A	ZC3H7A	46673	other	protein_coding	mixed_ns	17.6196207853784	13.1295752641135	0.745167868482678	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122335.17	213.49303714982	15.2123270752184	0.285934300642777	NA	-0.236299333085488	0.99968939864732	-0.513284223044495	NA	SERAC1	SERAC1	58762	other	protein_coding	mixed_ns	12.0229430278514	7.40911111995087	0.616247710962907	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122359.18	1710.25508157662	256.920803795427	0.128550908889487	0.689583831777705	0.170484762889921	0.99968939864732	0.0465104993338835	0.88482750348651	ANXA11	ANXA11	54684	other	protein_coding	mixed_ns	135.226861093316	175.689064365654	1.29921720392826	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122386.10	524.694370931107	25.3545561940643	0.148383636258755	0.840952202773389	-0.0838006428984483	0.99968939864732	-0.219333337921655	NA	ZNF205	ZNF205	7958	other	protein_coding	mixed_ns	33.2448184431736	13.893669181221	0.417919839296758	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122390.19	91.0835158159592	16.5397756762103	-0.195500241543679	NA	-0.0658834127783899	0.99968939864732	0.114770026017514	NA	NAA60	NAA60	43305	other	protein_coding	mixed_ns	6.95924756578117	10.9293792295829	1.57048289003584	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122406.14	13410.3222028655	214.486041298166	-0.00235013104197717	0.993854427935234	-0.049431288837907	0.99968939864732	-0.0371878603292282	0.905269713290167	RPL5	RPL5	9912	other	protein_coding	mixed_ns	2117.54255833465	292.910775621189	0.138325803402766	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122417.15	219.519463131115	10.8309462694545	0.0933224946820762	0.948060372367726	-0.649890731645561	0.99968939864732	-0.726908419943573	NA	ODF2L	ODF2L	49519	other	protein_coding	mixed_ns	13.3925171680624	5.71477270057367	0.426713860348962	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122435.10	251.500609896079	10.9951373024418	-0.0802724198011522	0.953362486029132	-0.475518423907941	0.99968939864732	-0.395349049371657	NA	TRMT13	TRMT13	17349	other	protein_coding	mixed_ns	23.3875248326647	8.84278887648919	0.378098534999254	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122481.17	150.798763815582	17.7817226246568	0.113992870658779	NA	0.529477514556335	0.99968939864732	0.408167761070776	NA	RWDD3	RWDD3	13016	other	protein_coding	mixed_ns	18.5829774785021	18.951113419194	1.01981038512896	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122482.21	1953.02944934636	66.0618667708242	-0.0170101917438688	0.985202699269427	-0.131550961466312	0.99968939864732	-0.0954915692432048	0.858678916448203	ZNF644	ZNF644	106975	other	protein_coding	mixed_ns	52.7871862705454	15.442369620807	0.292540116490801	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122483.17	335.317685387631	10.0795753580015	0.0580414961253701	0.965850943379334	-0.287856302534034	0.99968939864732	-0.300732933251521	NA	CCDC18	CCDC18	98812	other	protein_coding	mixed_ns	9.85707965247492	2.56257994281252	0.259973545224331	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122484.9	542.472382902177	36.2109352665313	-0.0969080033543567	0.8940635128675	0.16940613724	0.99968939864732	0.289376710714399	NA	RPAP2	RPAP2	102998	other	protein_coding	mixed_ns	47.5104354390385	27.428022669594	0.577305226023185	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122490.19	230.860888336043	13.8620633864865	-0.038878310934844	0.984696216633305	0.485505140688793	0.99968939864732	0.521750228836307	NA	SLC66A2	SLC66A2	49238	other	protein_coding	mixed_ns	26.0202365502233	13.512388973755	0.519303079650097	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122507.21	142.802662565401	9.58518496713366	0.0853118280333207	NA	-0.420135860866207	0.99968939864732	-0.492218710849884	NA	BBS9	BBS9	767624	other	protein_coding	mixed_ns	6.39424060280288	3.71190238827462	0.580507149926065	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122512.16	363.261731084803	22.2033503055981	0.00485471419830264	0.994136542194925	0.380278858887575	0.99968939864732	0.363170187978715	NA	PMS2	PMS2	38182	other	protein_coding	mixed_ns	21.1142776981818	11.1613948470001	0.528618359886458	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122515.15	440.920332451448	57.2552648578094	-0.187918375105781	0.78293056815673	0.121199805419775	0.99968939864732	0.317691761757838	NA	ZMIZ2	ZMIZ2	21301	other	protein_coding	mixed_ns	22.0682143270125	24.7836846924983	1.12304893931368	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122545.20	1625.39148364693	79.6626011600816	0.00817557774902541	0.988079608881235	-0.166808325033072	0.99968939864732	-0.15133078858641	0.753398388833161	SEPTIN7	SEPTIN7	106174	other	protein_coding	mixed_ns	113.969880120599	48.3092143592363	0.423877030563838	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122550.18	453.041749703073	32.8734721249519	0.0480097264145378	0.965850943379334	-0.18237826596327	0.99968939864732	-0.238556407535259	NA	KLHL7	KLHL7	72157	other	protein_coding	mixed_ns	34.8295052484264	21.8573766768385	0.627553464252152	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122557.10	297.648391463546	18.7338670824151	-0.00782416611480107	0.993330843037417	0.056027153241168	0.99968939864732	0.0863159927123921	NA	HERPUD2	HERPUD2	62913	other	protein_coding	mixed_ns	32.8355118708492	17.8735601306682	0.544336272294753	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122565.19	1995.06139127795	102.054995767837	-0.0230433137358723	0.974943167506035	-0.315122420808674	0.99968939864732	-0.256993847305115	0.587064362980819	CBX3	CBX3	12446	other	protein_coding	mixed_ns	440.77996147448	195.003868788098	0.442406383756146	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122566.21	4125.09197120503	1601.71035720398	-0.152651060051033	0.942585990938441	-0.150766027560979	0.99968939864732	0.0083003091192272	0.993180230912508	HNRNPA2B1	HNRNPA2B1	28473	other	protein_coding	mixed_ns	545.928999381067	1833.2846097252	3.35810080029389	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122574.10	30.1064985968333	20.0165714664263	-0.130960447620247	NA	-0.184318165041987	0.99968939864732	-0.00776796827456618	NA	WIPF3	WIPF3	110581	other	protein_coding	mixed_ns	3.12235227944228	17.9537313644361	5.75006589827945	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122591.12	565.36651569815	59.5141670815598	0.10016965398772	0.885172024895919	-0.139433871874465	0.99968939864732	-0.25899932775211	NA	FAM126A	FAM126A	124760	other	protein_coding	mixed_ns	40.7788023962059	37.1251420255161	0.910402950650905	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122592.8	83.4904763582189	27.74253474476	-0.0399287875181482	NA	0.164850182942266	0.99968939864732	0.234242365280525	NA	HOXA7	HOXA7	4221	other	protein_coding	mixed_ns	17.1301193551741	49.2280880610549	2.8737737922524	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122642.11	352.497512665684	24.5711897585417	0.319610484661597	0.50699179405835	0.34029921295477	0.99968939864732	0.0282005690583974	NA	FKBP9	FKBP9	49527	other	protein_coding	mixed_ns	28.0226835530584	16.8936398677817	0.602855891220951	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122643.21	275.593435033948	11.0751650790997	-0.177836217480991	0.821549885978642	-0.724818352042819	0.99968939864732	-0.489196264285819	NA	NT5C3A	NT5C3A	48684	other	protein_coding	mixed_ns	31.3693510833648	10.9026044323645	0.347555944124905	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122678.17	167.807872976448	19.3896502126941	-0.271887619388701	NA	-0.219242244466134	0.99968939864732	0.0461142167239686	NA	POLM	POLM	10469	other	protein_coding	mixed_ns	9.9147002290501	9.90787707987524	0.999311814879196	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122687.18	281.933419156771	39.3169972290198	0.0571981770281637	0.966416060516987	-0.0660315744557009	0.99968939864732	-0.107193512264964	NA	MRM2	MRM2	7984	other	protein_coding	mixed_ns	49.4110580528833	59.5938327055773	1.20608291046501	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122692.9	1215.36475276857	103.349455186072	-0.0246650439277687	0.978091583617672	0.0924944363614724	0.99968939864732	0.129945788669291	0.774247734409807	SMU1	SMU1	34910	other	protein_coding	mixed_ns	126.944932819581	93.3598842904066	0.73543608410974	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122694.16	86.3163595686733	26.8860926530337	0.0361079232365002	NA	0.316689595359377	0.99968939864732	0.271751543690342	NA	GLIPR2	GLIPR2	27378	other	protein_coding	mixed_ns	23.5631968058371	63.4763821716101	2.69387819889896	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122705.17	1126.9144589075	159.461308323497	0.0490660470884497	0.95046645347602	-0.0448214249050045	0.99968939864732	-0.0879637232405507	0.826932026604132	CLTA	CLTA	113926	other	protein_coding	mixed_ns	128.725606065427	157.53341846981	1.22379240063348	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122729.19	746.30407033576	142.136251871067	-0.0822304778852358	0.895462006073828	-0.214763482382189	0.99968939864732	-0.121758575528782	0.754521655806752	ACO1	ACO1	70167	other	protein_coding	mixed_ns	45.0191878111261	74.1532319674791	1.64714726259794	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122741.16	404.271385169856	26.9507476111803	0.217214226698817	0.679357440204332	-0.124019667451621	0.99968939864732	-0.342654502733269	NA	DCAF10	DCAF10	67113	other	protein_coding	mixed_ns	38.3016239400042	22.0830157671316	0.576555599880634	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122779.18	452.929809106451	39.0893686072614	0.0897206843124802	0.909286915631512	0.241302436280642	0.99968939864732	0.167285371829031	NA	TRIM24	TRIM24	129738	other	protein_coding	mixed_ns	21.9728265416531	16.4004988757242	0.746399141896211	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122783.16	187.911023547811	19.8741496767777	0.235810253004535	NA	0.451247205029154	0.99968939864732	0.234680651056779	NA	CYREN	CYREN	78433	other	protein_coding	mixed_ns	32.1287968194516	29.3882780667628	0.9147021045298	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122786.20	487.127863604133	84.3651496889993	0.119968022627325	0.880342547170956	0.0970828982275818	0.99968939864732	-0.00630662335469546	NA	CALD1	CALD1	226478	other	protein_coding	mixed_ns	22.6494778907933	33.9251428478094	1.4978333280521	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122861.16	499.428248545784	102.198911574449	0.114685082288864	0.862450900572576	0.282741671885125	0.99968939864732	0.184400778828776	0.65467896804062	PLAU	PLAU	8320	other	protein_coding	mixed_ns	55.2465083105714	97.7735496649239	1.76976885335964	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122863.6	143.598926241607	13.8282608882537	-0.216055110137901	NA	0.352635412018057	0.99968939864732	0.569605609318012	NA	CHST3	CHST3	49164	other	protein_coding	mixed_ns	16.0613411625915	13.3764712149879	0.832836503476004	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122873.12	232.271380006061	29.3523597510127	-0.0170778541949281	0.988446415237143	-0.0566823784652967	0.99968939864732	-0.0244968731848584	NA	CISD1	CISD1	20425	other	protein_coding	mixed_ns	114.403959173099	125.035045331261	1.09292585881645	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122882.11	523.817653720099	65.8662294216827	-0.0322452728272473	0.978091583617672	0.0793855726440185	0.99968939864732	0.114880515001816	NA	ECD	ECD	38901	other	protein_coding	mixed_ns	30.7236426252389	33.4117141015974	1.0874919523426	TRUE	IAA3XR326H_vs_IAA3XWT
ENSG00000122884.12	788.238503485813	110.684087787211	0.132142211752161	0.799614456390366	0.0957918713721878	0.99968939864732	-0.0260798318234612	0.961670109039157	P4HA1	P4HA1	89758	other	protein_coding	mixed_ns	69.374467445006	84.2501314885042	1.21442563224417	TRUE	IAA3XR326H_vs_IAA3XWT
